"","TYP","name","pop","installed_kw_before2005","installed_kw_2005","installed_kw_2006","installed_kw_2007","installed_kw_2008","installed_kw_2009","installed_kw_2010","installed_kw_2011","installed_kw_2012","installed_kw_2013","installed_kw_2014","installed_kw_2015","installed_kw_2016","installed_kw_2017","installed_kw_2018","installed_kw_2019","installed_kw_2020","installed_kw_2021","installed_kw_2022","installed_kw_total","Scenario1_RoofsOnly_PotentialSolarElectricity_GWh","Scenario2_RoofsOnly_PotentialSolarElectricity_GWh","Scenario3_RoofsFacades_PotentialSolarElectricity_GWh","Scenario4_RoofsFacades_PotentialSolarElectricity_GWh"
"1",1,"Grosszentren",1408192,4601.03,1992.02,457.72,1515.33,800.11,2489.33,2879.3,5828.88,7974.36,15440.9,7481.55,14612,9895.66999999999,13886.91,12677.35,16134.01,21053.18,27606.79,14995.18,182321.62,4495.82,3033.62,6092.13,4629.98
"2",2,"Nebenzentren der Grosszentren",955109,1320.83,562.04,424.85,1016.83,1151.78,3568.92,5512.13,11562.11,20290.55,19900.22,12109.02,15573.21,14521.58,15684.61,16801.97,20824.71,28800.7,41153.0800000001,22936.89,253716.03,4295.43,3074.04,5704.6,4483.18
"3",3,"Gürtel der Grosszentren",1574589,2292.32,219.55,376.77,1548.54,2248.32,5538.21000000001,6994.09999999999,20589.89,36035.0000000001,39549.8400000001,26206.2,55653.75,37041.3600000002,32480.6,38040.8100000001,43557.65,71558.73,88342.3799999999,68266.06,576540.08,10076.95,6828.41,13226.75,9978.18
"4",4,"Mittelzentren",1111492,1421.88,144.35,121.54,340.98,1440.58,1912.68,3823.42,8881.16000000001,29112.59,34423.77,21139.91,42314.3700000002,27832.72,25142.1,28531.32,35542.78,48224.0800000001,51946.9299999999,39604.14,401901.3,7219.88,5095.67,9588.9,7464.68
"5",5,"Gürtel der Mittelzentren",1399862,688.31,215.75,252.19,461,2687.67,3773.78999999999,5487.81999999999,20154.48,35533.1500000001,62399.01,39519.71,82680.5800000002,42856.8200000001,39808.7300000001,41185.88,48525.26,79721.3600000001,97497.7400000001,78748.6099999999,682197.860000001,10549.11,7346.74,13879.01,10676.55
"6",6,"Kleinzentren",218589,669.34,2.5,17.06,72.42,1030.01,1495.49,2354.21,2616.93,6187.99,8461.22,5755.45,17724.53,10399.4,6491.55,7033.78999999999,8815.7,13098.45,17170.9,15475.19,124872.13,2033.62,1416.43,2684.07,2066.89
"7",7,"Periurbane ländliche Gemeinden",1281951,1330.12,177.61,391.03,821.63,2819.46,7680.21,8606.49,26973.75,55949.18,67882.22,40244.48,92945.8900000001,60241.7899999999,40277.28,48249.8100000001,62075.6,87770.3500000001,109973.44,94557.4599999999,808967.800000001,12061.35,8351.35,15703.68,11993.53
"8",8,"Agrargemeinden",643389,450.96,1321.3,143.3,891.12,3871.78,6589.52,7139.27,26690.88,48871.1399999999,57947.12,25397.38,67668.3400000001,44618.2500000002,32608.0700000001,30957.6200000001,37167.83,55064.76,61299.3599999998,53314.6599999999,562012.66,8578.36,6158.68,11176.4,8756.64
"9",9,"Touristische Gemeinden",200386,212.46,1.6,42.9,98.09,351.85,1108.56,970.22,2485.19,5339.24,5625.19999999999,4628.38,6734.15,4178.21,4288.65,5635.64,6369.51,10379.72,9485.38999999999,9597.19000000001,77532.15,2825.76,1843.55,3916.15,2933.76
